date,META,days_since_last_high,DGS1MO,DGS2,DGS10,T10Y2Y,BAMLC0A1CAAA,VIXCLS,DTWEXBGS,DEXJPUS,VIXCLS_cat,day_of_week_cat,T10Y2Y_binary
2017-01-30,130.97999572753906,66.0,0.49,1.22,2.49,1.27,0.75,11.88,116.7325,113.86,low_vol,0,0
2017-01-31,130.32000732421875,67.0,0.5,1.19,2.45,1.26,0.77,11.99,116.2241,112.72,low_vol,1,0
2017-02-01,133.22999572753906,68.0,0.5,1.22,2.48,1.26,0.76,11.81,116.3914,113.29,low_vol,2,0
2017-02-02,130.83999633789062,69.0,0.5,1.21,2.48,1.27,0.75,11.93,115.903,112.48,low_vol,3,1
2017-02-03,130.97999572753906,70.0,0.49,1.21,2.49,1.28,0.74,10.97,115.6259,112.42,low_vol,4,1
2017-02-06,132.05999755859375,71.0,0.48,1.16,2.42,1.26,0.75,11.37,116.0504,112.32,low_vol,0,0
2017-02-07,131.83999633789062,72.0,0.51,1.16,2.4,1.24,0.75,11.29,116.4082,112.14,low_vol,1,0
2017-02-08,134.1999969482422,0.0,0.52,1.15,2.34,1.19,0.76,11.45,116.1382,111.74,low_vol,2,0
2017-02-09,134.13999938964844,1.0,0.51,1.2,2.4,1.2,0.75,10.88,116.306,113.24,low_vol,3,1
2017-02-10,134.19000244140625,2.0,0.51,1.2,2.41,1.21,0.74,10.85,116.148,113.22,low_vol,4,1
2017-02-13,134.0500030517578,3.0,0.5,1.2,2.43,1.23,0.74,11.07,116.3427,113.79,low_vol,0,1
2017-02-14,133.85000610351562,4.0,0.51,1.25,2.47,1.22,0.73,10.74,116.3949,114.34,low_vol,1,0
2017-02-15,133.44000244140625,5.0,0.53,1.27,2.51,1.24,0.72,11.97,116.2162,114.17,low_vol,2,1
2017-02-16,133.83999633789062,6.0,0.51,1.22,2.45,1.23,0.71,11.76,116.0067,113.36,low_vol,3,0
2017-02-17,133.52999877929688,7.0,0.5,1.21,2.42,1.21,0.72,11.49,116.4035,112.86,low_vol,4,0
2017-02-21,133.72000122070312,8.0,0.49,1.22,2.43,1.21,0.72,11.57,116.5921,113.48,low_vol,1,0
2017-02-22,136.1199951171875,0.0,0.47,1.22,2.42,1.2,0.72,11.74,116.2136,113.46,low_vol,2,0
2017-02-23,135.36000061035156,1.0,0.39,1.18,2.38,1.2,0.72,11.71,115.6527,112.68,low_vol,3,0
2017-02-24,135.44000244140625,2.0,0.4,1.12,2.31,1.19,0.72,11.47,115.8143,112.26,low_vol,4,0
2017-02-27,136.41000366210938,0.0,0.44,1.2,2.36,1.16,0.72,12.09,115.6764,112.01,low_vol,0,0
2017-02-28,135.5399932861328,1.0,0.4,1.22,2.36,1.14,0.72,12.92,116.0032,112.06,low_vol,1,0
2017-03-01,137.4199981689453,0.0,0.46,1.29,2.46,1.17,0.71,12.54,116.438,113.66,low_vol,2,1
2017-03-02,136.75999450683594,1.0,0.52,1.32,2.49,1.17,0.7,11.81,116.8429,114.45,low_vol,3,0
2017-03-03,137.1699981689453,2.0,0.56,1.32,2.49,1.17,0.69,10.96,116.6438,114.6,low_vol,4,0
2017-03-06,137.4199981689453,3.0,0.56,1.31,2.49,1.18,0.7,11.24,116.4313,113.92,low_vol,0,1
2017-03-07,137.3000030517578,4.0,0.55,1.32,2.52,1.2,0.71,11.45,116.4303,113.99,low_vol,1,1
2017-03-08,137.72000122070312,0.0,0.54,1.36,2.57,1.21,0.72,11.86,116.875,114.58,low_vol,2,1
2017-03-09,138.24000549316406,0.0,0.5,1.37,2.6,1.23,0.72,12.3,116.9959,114.71,low_vol,3,1
2017-03-10,138.7899932861328,0.0,0.6,1.36,2.58,1.22,0.72,11.66,116.616,115.02,low_vol,4,0
2017-03-13,139.60000610351562,0.0,0.69,1.4,2.62,1.22,0.73,11.35,116.4004,114.61,low_vol,0,0
2017-03-14,139.32000732421875,1.0,0.77,1.4,2.6,1.2,0.74,12.3,116.5646,114.63,low_vol,1,0
2017-03-15,139.72000122070312,0.0,0.71,1.33,2.51,1.18,0.74,11.63,116.3584,114.66,low_vol,2,0
2017-03-16,139.99000549316406,0.0,0.68,1.35,2.53,1.18,0.73,11.21,115.4456,113.02,low_vol,3,0
2017-03-17,139.83999633789062,1.0,0.71,1.33,2.5,1.17,0.73,11.28,115.2783,112.67,low_vol,4,0
2017-03-20,139.94000244140625,2.0,0.7,1.3,2.47,1.17,0.73,11.34,115.0426,112.59,low_vol,0,0
2017-03-21,138.50999450683594,3.0,0.76,1.27,2.43,1.16,0.74,12.47,114.8119,111.9,low_vol,1,0
2017-03-22,139.58999633789062,4.0,0.74,1.27,2.4,1.13,0.74,12.81,114.7937,111.06,low_vol,2,0
2017-03-23,139.52999877929688,5.0,0.73,1.26,2.41,1.15,0.73,13.12,114.7899,111.12,low_vol,3,1
2017-03-24,140.33999633789062,0.0,0.73,1.26,2.4,1.14,0.73,12.96,114.6372,111.03,low_vol,4,0
2017-03-27,140.32000732421875,1.0,0.73,1.27,2.38,1.11,0.74,12.5,114.2347,110.48,low_vol,0,0
2017-03-28,141.75999450683594,0.0,0.75,1.3,2.42,1.12,0.73,11.53,114.419,110.56,low_vol,1,1
2017-03-29,142.64999389648438,0.0,0.76,1.26,2.39,1.13,0.73,11.42,114.7167,111.05,low_vol,2,1
2017-03-30,142.41000366210938,1.0,0.75,1.28,2.42,1.14,0.72,11.54,114.5245,111.36,low_vol,3,1
2017-03-31,142.0500030517578,2.0,0.74,1.27,2.4,1.13,0.73,12.37,114.7938,111.41,low_vol,4,0
2017-04-03,142.27999877929688,3.0,0.73,1.24,2.35,1.11,0.73,12.38,114.8734,110.96,low_vol,0,0
2017-04-04,141.72999572753906,4.0,0.77,1.25,2.36,1.11,0.73,11.79,115.0038,110.74,low_vol,1,0
2017-04-05,141.85000610351562,5.0,0.77,1.24,2.34,1.1,0.73,12.89,114.9494,111.2,low_vol,2,0
2017-04-06,141.1699981689453,6.0,0.78,1.24,2.34,1.1,0.72,12.39,115.0181,111.02,low_vol,3,0
2017-04-07,140.77999877929688,7.0,0.77,1.29,2.38,1.09,0.72,12.87,115.0547,110.76,low_vol,4,0
2017-04-10,141.0399932861328,8.0,0.77,1.29,2.37,1.08,0.72,14.05,115.11,110.95,low_vol,0,0
2017-04-11,139.9199981689453,9.0,0.74,1.24,2.32,1.08,0.72,15.07,115.009,109.74,med_vol,1,0
2017-04-12,139.5800018310547,10.0,0.77,1.24,2.28,1.04,0.72,15.77,114.9162,109.54,med_vol,2,0
2017-04-13,139.38999938964844,11.0,0.76,1.21,2.24,1.03,0.73,15.96,114.5059,109.23,med_vol,3,0
2017-04-17,141.4199981689453,12.0,0.76,1.21,2.26,1.05,0.73,14.66,114.3283,108.46,low_vol,0,0
2017-04-18,140.9600067138672,13.0,0.76,1.18,2.18,1.0,0.73,14.42,114.2575,108.4,low_vol,1,0
2017-04-19,142.27000427246094,14.0,0.75,1.19,2.21,1.02,0.73,14.93,114.7923,109.06,low_vol,2,1
2017-04-20,143.8000030517578,0.0,0.73,1.21,2.24,1.03,0.73,14.15,114.6205,109.34,low_vol,3,1
2017-04-21,143.67999267578125,1.0,0.72,1.2,2.24,1.04,0.73,14.63,114.8128,109.08,low_vol,4,1
2017-04-24,145.47000122070312,0.0,0.74,1.25,2.28,1.03,0.72,10.84,114.3659,109.74,low_vol,0,0
2017-04-25,146.49000549316406,0.0,0.73,1.29,2.35,1.06,0.72,10.76,114.5111,110.88,low_vol,1,1
2017-04-26,146.55999755859375,0.0,0.74,1.28,2.32,1.04,0.72,10.85,114.9479,111.52,low_vol,2,0
2017-04-27,147.6999969482422,0.0,0.7,1.25,2.3,1.05,0.72,10.36,114.9946,111.13,low_vol,3,1
2017-04-28,150.25,0.0,0.68,1.28,2.29,1.01,0.72,10.82,114.7877,111.44,low_vol,4,0
2017-05-01,152.4600067138672,0.0,0.67,1.28,2.33,1.05,0.72,10.11,114.5921,111.78,low_vol,0,0
2017-05-02,152.77999877929688,0.0,0.72,1.27,2.29,1.02,0.71,10.59,114.6792,112.06,low_vol,1,0
2017-05-03,151.8000030517578,1.0,0.73,1.3,2.33,1.03,0.71,10.68,114.6637,112.34,low_vol,2,1
2017-05-04,150.85000610351562,2.0,0.71,1.32,2.36,1.04,0.71,10.46,114.9076,112.7,low_vol,3,1
2017-05-05,150.24000549316406,3.0,0.71,1.32,2.36,1.04,0.71,10.57,114.7725,112.63,low_vol,4,0
2017-05-08,151.05999755859375,4.0,0.73,1.33,2.39,1.06,0.7,9.77,115.0895,112.84,low_vol,0,1
2017-05-09,150.47999572753906,5.0,0.74,1.37,2.42,1.05,0.7,9.96,115.3933,114.19,low_vol,1,0
2017-05-10,150.2899932861328,6.0,0.71,1.35,2.41,1.06,0.69,10.21,115.1145,114.02,low_vol,2,1
2017-05-11,150.0399932861328,7.0,0.68,1.35,2.39,1.04,0.68,10.6,115.0669,113.77,low_vol,3,0
2017-05-12,150.3300018310547,8.0,0.69,1.29,2.33,1.04,0.68,10.4,114.7479,113.3,low_vol,4,0
2017-05-15,150.19000244140625,9.0,0.73,1.31,2.34,1.03,0.68,10.42,114.3504,113.54,low_vol,0,0
2017-05-16,149.77999877929688,10.0,0.72,1.29,2.33,1.04,0.67,10.65,113.9923,113.24,low_vol,1,1
2017-05-17,144.85000610351562,11.0,0.72,1.26,2.22,0.96,0.69,15.59,113.7506,111.46,med_vol,2,0
2017-05-18,147.66000366210938,12.0,0.73,1.27,2.23,0.96,0.69,14.66,114.2683,110.82,low_vol,3,0
2017-05-19,148.05999755859375,13.0,0.71,1.28,2.23,0.95,0.69,12.04,113.7001,111.47,low_vol,4,0
2017-05-22,148.24000549316406,14.0,0.7,1.29,2.25,0.96,0.69,10.93,113.5442,111.15,low_vol,0,1
2017-05-23,148.07000732421875,15.0,0.76,1.31,2.29,0.98,0.69,10.72,113.6862,111.64,low_vol,1,1
2017-05-24,150.0399932861328,16.0,0.76,1.29,2.26,0.97,0.7,10.02,113.675,112.02,low_vol,2,0
2017-05-25,151.9600067138672,17.0,0.72,1.3,2.25,0.95,0.7,9.99,113.3719,111.7,low_vol,3,0
2017-05-26,152.1300048828125,18.0,0.75,1.3,2.25,0.95,0.69,9.81,113.4839,111.3,low_vol,4,0
2017-05-30,152.3800048828125,19.0,0.77,1.28,2.21,0.93,0.69,10.38,113.5552,110.68,low_vol,1,0
2017-05-31,151.4600067138672,20.0,0.86,1.28,2.21,0.93,0.69,10.41,113.2956,110.71,low_vol,2,0
2017-06-01,151.52999877929688,21.0,0.82,1.28,2.21,0.93,0.7,9.89,113.3017,111.24,low_vol,3,0
2017-06-02,153.61000061035156,0.0,0.82,1.28,2.15,0.87,0.69,9.75,113.1908,110.49,low_vol,4,0
2017-06-05,153.6300048828125,0.0,0.83,1.32,2.18,0.86,0.69,10.07,112.9755,110.49,low_vol,0,0
2017-06-06,152.80999755859375,1.0,0.83,1.3,2.14,0.84,0.7,10.45,112.7095,109.34,low_vol,1,0
2017-06-07,153.1199951171875,2.0,0.84,1.32,2.18,0.86,0.69,10.39,112.8191,109.54,low_vol,2,1
2017-06-08,154.7100067138672,0.0,0.8,1.33,2.19,0.86,0.69,10.16,112.8351,110.1,low_vol,3,0
2017-06-09,149.60000610351562,1.0,0.8,1.35,2.21,0.86,0.69,10.7,112.9562,110.61,low_vol,4,0
2017-06-12,148.44000244140625,2.0,0.82,1.35,2.21,0.86,0.69,11.46,112.9837,109.72,low_vol,0,0
2017-06-13,150.67999267578125,3.0,0.89,1.38,2.21,0.83,0.69,10.42,112.6271,110.12,low_vol,1,0
2017-06-14,150.25,4.0,0.9,1.35,2.15,0.8,0.68,10.64,112.0734,109.16,low_vol,2,0
2017-06-15,149.8000030517578,5.0,0.86,1.35,2.16,0.81,0.69,10.9,112.8708,110.66,low_vol,3,1
2017-06-16,150.63999938964844,6.0,0.85,1.32,2.16,0.84,0.69,10.38,112.6155,110.84,low_vol,4,1
2017-06-19,152.8699951171875,7.0,0.85,1.36,2.19,0.83,0.68,10.37,112.7576,111.34,low_vol,0,0
2017-06-20,152.25,8.0,0.88,1.36,2.16,0.8,0.68,10.86,113.2698,111.46,low_vol,1,0
2017-06-21,153.91000366210938,9.0,0.85,1.36,2.16,0.8,0.68,10.75,113.3327,111.58,low_vol,2,0
2017-06-22,153.39999389648438,10.0,0.8,1.34,2.15,0.81,0.68,10.48,113.1654,111.36,low_vol,3,1
2017-06-23,155.07000732421875,0.0,0.76,1.34,2.15,0.81,0.68,10.02,112.8665,111.26,low_vol,4,0
2017-06-26,153.58999633789062,1.0,0.81,1.36,2.14,0.78,0.67,9.9,112.7633,111.48,low_vol,0,0
2017-06-27,150.5800018310547,2.0,0.89,1.38,2.21,0.83,0.67,11.06,112.55,112.42,low_vol,1,1
2017-06-28,153.24000549316406,3.0,0.89,1.34,2.22,0.88,0.66,10.03,112.0747,112.18,low_vol,2,1
2017-06-29,151.0399932861328,4.0,0.88,1.38,2.27,0.89,0.66,11.44,111.998,112.32,low_vol,3,1
2017-06-30,150.97999572753906,5.0,0.84,1.38,2.31,0.93,0.65,11.18,111.9896,112.4,low_vol,4,1
2017-07-03,148.42999267578125,6.0,0.96,1.41,2.35,0.94,0.65,11.22,112.4268,113.32,low_vol,0,1
2017-07-05,150.33999633789062,7.0,0.97,1.41,2.33,0.92,0.65,11.07,112.6534,113.2,low_vol,2,0
2017-07-06,148.82000732421875,8.0,0.95,1.4,2.37,0.97,0.63,12.54,112.4199,113.28,low_vol,3,1
2017-07-07,151.44000244140625,9.0,0.94,1.4,2.39,0.99,0.63,11.19,112.3137,114.1,low_vol,4,1
2017-07-10,153.5,10.0,0.95,1.4,2.38,0.98,0.62,11.11,112.1587,114.08,low_vol,0,0
2017-07-11,155.27000427246094,0.0,0.97,1.37,2.37,1.0,0.62,10.89,112.1434,114.2,low_vol,1,1
2017-07-12,158.89999389648438,0.0,0.94,1.35,2.33,0.98,0.61,10.3,111.5904,113.19,low_vol,2,0
2017-07-13,159.25999450683594,0.0,0.95,1.37,2.35,0.98,0.61,9.9,111.5365,113.39,low_vol,3,0
2017-07-14,159.97000122070312,0.0,0.93,1.35,2.33,0.98,0.6,9.51,110.9075,112.66,low_vol,4,0
2017-07-17,159.72999572753906,1.0,0.95,1.36,2.31,0.95,0.6,9.82,110.9304,112.76,low_vol,0,0
2017-07-18,162.86000061035156,0.0,0.95,1.36,2.27,0.91,0.6,9.89,110.4356,111.89,low_vol,1,0
2017-07-19,164.13999938964844,0.0,0.99,1.37,2.27,0.9,0.6,9.79,110.4339,111.77,low_vol,2,0
2017-07-20,164.52999877929688,0.0,1.0,1.37,2.27,0.9,0.61,9.58,110.2512,111.68,low_vol,3,0
2017-07-21,164.42999267578125,1.0,1.0,1.36,2.24,0.88,0.61,9.36,110.191,111.18,low_vol,4,0
2017-07-24,166.0,0.0,1.0,1.37,2.26,0.89,0.61,9.43,110.2004,111.1,low_vol,0,1
2017-07-25,165.27999877929688,1.0,0.96,1.4,2.33,0.93,0.61,9.43,110.2835,111.57,low_vol,1,1
2017-07-26,165.61000061035156,2.0,1.02,1.36,2.29,0.93,0.61,9.6,110.3811,112.1,low_vol,2,0
2017-07-27,170.44000244140625,0.0,1.01,1.36,2.32,0.96,0.61,10.11,110.216,111.62,low_vol,3,1
2017-07-28,172.4499969482422,0.0,1.0,1.34,2.3,0.96,0.6,10.29,109.92,110.87,low_vol,4,0
2017-07-31,169.25,1.0,1.0,1.34,2.3,0.96,0.62,10.26,109.8177,110.38,low_vol,0,0
2017-08-01,169.86000061035156,2.0,1.0,1.34,2.26,0.92,0.61,10.09,109.8495,110.33,low_vol,1,0
2017-08-02,169.3000030517578,3.0,1.02,1.36,2.27,0.91,0.62,10.28,109.7503,110.43,low_vol,2,0
2017-08-03,168.58999633789062,4.0,1.0,1.34,2.24,0.9,0.63,10.44,109.8332,110.12,low_vol,3,0
2017-08-04,169.6199951171875,5.0,1.0,1.36,2.27,0.91,0.63,10.03,110.2808,110.76,low_vol,4,1
2017-08-07,171.97999572753906,6.0,0.99,1.36,2.26,0.9,0.63,9.93,110.373,110.76,low_vol,0,0
2017-08-08,171.22999572753906,7.0,1.0,1.36,2.29,0.93,0.64,10.96,110.396,110.74,low_vol,1,1
2017-08-09,171.17999267578125,8.0,1.01,1.33,2.24,0.91,0.66,11.11,110.3671,110.04,low_vol,2,0
2017-08-10,167.39999389648438,9.0,1.02,1.33,2.2,0.87,0.67,16.04,110.1886,109.37,med_vol,3,0
2017-08-11,168.0800018310547,10.0,0.99,1.3,2.19,0.89,0.68,15.51,110.0422,109.06,med_vol,4,1
2017-08-14,170.75,11.0,0.95,1.33,2.22,0.89,0.68,12.33,110.095,109.48,low_vol,0,0
2017-08-15,171.0,12.0,0.97,1.35,2.27,0.92,0.68,12.04,110.4846,110.42,low_vol,1,1
2017-08-16,170.0,13.0,0.97,1.33,2.23,0.9,0.67,11.74,110.4394,110.8,low_vol,2,0
2017-08-17,166.91000366210938,14.0,0.95,1.32,2.19,0.87,0.67,15.55,110.1673,109.88,med_vol,3,0
2017-08-18,167.41000366210938,15.0,0.97,1.33,2.19,0.86,0.68,14.26,110.041,109.32,low_vol,4,0
2017-08-21,167.77999877929688,16.0,0.95,1.32,2.18,0.86,0.68,13.19,109.7349,108.89,low_vol,0,0
2017-08-22,169.63999938964844,17.0,0.93,1.33,2.22,0.89,0.68,11.35,109.8386,109.4,low_vol,1,1
2017-08-23,168.7100067138672,18.0,0.98,1.32,2.17,0.85,0.68,12.25,109.8095,109.14,low_vol,2,0
2017-08-24,167.74000549316406,19.0,0.98,1.33,2.19,0.86,0.67,12.23,109.7524,109.34,low_vol,3,1
2017-08-25,166.32000732421875,20.0,0.99,1.35,2.17,0.82,0.67,11.28,109.3415,109.24,low_vol,4,0
2017-08-28,167.24000549316406,21.0,0.99,1.33,2.16,0.83,0.67,11.32,109.1815,109.22,low_vol,0,1
2017-08-29,168.0500030517578,22.0,0.96,1.33,2.13,0.8,0.67,11.7,109.0946,109.02,low_vol,1,0
2017-08-30,169.9199981689453,23.0,0.96,1.33,2.15,0.82,0.67,11.22,109.4052,110.2,low_vol,2,1
2017-08-31,171.97000122070312,24.0,0.95,1.33,2.12,0.79,0.68,10.59,109.3686,110.06,low_vol,3,0
2017-09-01,172.02000427246094,25.0,0.96,1.35,2.16,0.81,0.67,10.13,109.0504,110.09,low_vol,4,1
2017-09-05,170.72000122070312,26.0,1.3,1.3,2.07,0.77,0.68,12.23,108.8664,108.94,low_vol,1,0
2017-09-06,172.08999633789062,27.0,1.04,1.3,2.1,0.8,0.69,11.63,108.4897,108.75,low_vol,2,1
2017-09-07,173.2100067138672,0.0,0.98,1.27,2.05,0.78,0.69,11.55,107.9224,108.26,low_vol,3,0
2017-09-08,170.9499969482422,1.0,0.96,1.27,2.06,0.79,0.7,12.12,107.808,107.72,low_vol,4,1
2017-09-11,173.50999450683594,0.0,0.97,1.32,2.14,0.82,0.7,10.73,108.153,109.03,low_vol,0,1
2017-09-12,172.9600067138672,1.0,0.99,1.33,2.17,0.84,0.69,10.58,108.3239,110.01,low_vol,1,1
2017-09-13,173.0500030517578,2.0,0.99,1.35,2.2,0.85,0.68,10.5,108.6628,110.58,low_vol,2,1
2017-09-14,170.9600067138672,3.0,0.99,1.37,2.2,0.83,0.68,10.44,108.618,110.66,low_vol,3,0
2017-09-15,171.63999938964844,4.0,0.98,1.39,2.2,0.81,0.67,10.17,108.3147,110.84,low_vol,4,0
2017-09-18,170.00999450683594,5.0,0.96,1.4,2.23,0.83,0.66,10.15,108.6401,111.48,low_vol,0,1
2017-09-19,172.52000427246094,6.0,0.97,1.4,2.24,0.84,0.65,10.18,108.6142,111.49,low_vol,1,1
2017-09-20,172.1699981689453,7.0,0.98,1.45,2.28,0.83,0.64,9.78,108.4329,111.5,low_vol,2,0
2017-09-21,171.11000061035156,8.0,0.99,1.45,2.27,0.82,0.64,9.67,108.9267,112.3,low_vol,3,0
2017-09-22,170.5399932861328,9.0,0.97,1.46,2.26,0.8,0.63,9.59,108.7542,112.01,low_vol,4,0
2017-09-25,162.8699951171875,10.0,0.97,1.44,2.22,0.78,0.64,10.21,109.3302,111.64,low_vol,0,0
2017-09-26,164.2100067138672,11.0,0.96,1.45,2.24,0.79,0.63,10.17,109.7769,112.16,low_vol,1,1
2017-09-27,167.67999267578125,12.0,0.99,1.47,2.31,0.84,0.61,9.87,110.0722,112.76,low_vol,2,1
2017-09-28,168.72999572753906,13.0,0.97,1.45,2.31,0.86,0.6,9.55,110.2415,112.66,low_vol,3,1
2017-09-29,170.8699951171875,14.0,0.96,1.47,2.33,0.86,0.59,9.51,110.0867,112.64,low_vol,4,0
2017-10-02,169.47000122070312,15.0,0.95,1.49,2.34,0.85,0.58,9.45,110.3686,112.6,low_vol,0,0
2017-10-03,169.9600067138672,16.0,1.01,1.47,2.33,0.86,0.56,9.51,110.3281,112.8,low_vol,1,1
2017-10-04,168.4199981689453,17.0,1.0,1.47,2.33,0.86,0.56,9.63,110.2425,112.84,low_vol,2,0
2017-10-05,171.24000549316406,18.0,1.02,1.49,2.35,0.86,0.56,9.19,110.5823,112.74,low_vol,3,0
2017-10-06,172.22999572753906,19.0,1.03,1.54,2.37,0.83,0.56,9.65,110.7841,112.68,low_vol,4,0
2017-10-10,171.58999633789062,21.0,1.03,1.51,2.35,0.84,0.56,10.08,110.3034,112.15,low_vol,1,0
2017-10-11,172.74000549316406,22.0,1.04,1.51,2.35,0.84,0.56,9.85,110.3037,112.35,low_vol,2,0
2017-10-12,172.5500030517578,23.0,0.99,1.51,2.33,0.82,0.56,9.91,110.3152,112.38,low_vol,3,0
2017-10-13,173.74000549316406,0.0,0.97,1.51,2.28,0.77,0.57,9.61,110.2669,111.94,low_vol,4,0
2017-10-16,174.52000427246094,0.0,0.97,1.54,2.3,0.76,0.56,9.91,110.5432,111.72,low_vol,0,0
2017-10-17,176.11000061035156,0.0,0.99,1.54,2.3,0.76,0.56,10.31,110.9141,112.32,low_vol,1,0
2017-10-18,176.02999877929688,1.0,0.99,1.59,2.34,0.75,0.55,10.07,110.7214,112.94,low_vol,2,0
2017-10-19,174.55999755859375,2.0,0.99,1.58,2.33,0.75,0.56,10.05,110.4577,112.54,low_vol,3,0
2017-10-20,174.97999572753906,3.0,0.99,1.6,2.39,0.79,0.55,9.97,111.0375,113.5,low_vol,4,1
2017-10-23,171.27000427246094,4.0,1.0,1.58,2.38,0.8,0.54,11.07,111.2134,113.66,low_vol,0,1
2017-10-24,171.8000030517578,5.0,1.0,1.6,2.42,0.82,0.53,11.16,111.4027,113.92,low_vol,1,1
2017-10-25,170.60000610351562,6.0,1.01,1.61,2.44,0.83,0.54,11.23,111.3904,113.7,low_vol,2,1
2017-10-26,170.6300048828125,7.0,0.99,1.63,2.46,0.83,0.53,11.3,111.6418,113.72,low_vol,3,0
2017-10-27,177.8800048828125,0.0,0.98,1.59,2.42,0.83,0.53,9.8,112.1495,113.82,low_vol,4,0
2017-10-30,179.8699951171875,0.0,0.97,1.58,2.37,0.79,0.54,10.5,111.901,113.26,low_vol,0,0
2017-10-31,180.05999755859375,0.0,0.99,1.6,2.38,0.78,0.56,10.18,111.8052,113.63,low_vol,1,0
2017-11-01,182.66000366210938,0.0,1.06,1.61,2.37,0.76,0.56,10.2,111.7942,114.04,low_vol,2,0
2017-11-02,178.9199981689453,1.0,1.02,1.61,2.35,0.74,0.57,9.93,111.5474,113.84,low_vol,3,0
2017-11-03,178.9199981689453,2.0,1.02,1.63,2.34,0.71,0.57,9.14,111.9383,114.25,low_vol,4,0
2017-11-06,180.1699981689453,3.0,1.03,1.61,2.32,0.71,0.58,9.4,111.7197,113.9,low_vol,0,0
2017-11-07,180.25,4.0,1.05,1.63,2.32,0.69,0.6,9.89,111.9446,113.9,low_vol,1,0
2017-11-08,179.55999755859375,5.0,1.05,1.65,2.32,0.67,0.61,9.78,111.6935,113.62,low_vol,2,0
2017-11-09,179.3000030517578,6.0,1.07,1.63,2.33,0.7,0.62,10.5,111.5626,113.4,low_vol,3,1
2017-11-13,178.77000427246094,8.0,1.07,1.7,2.4,0.7,0.63,11.5,111.7833,113.62,low_vol,0,0
2017-11-14,178.07000732421875,9.0,1.06,1.68,2.38,0.7,0.63,11.59,111.5097,113.5,low_vol,1,0
2017-11-15,177.9499969482422,10.0,1.08,1.68,2.33,0.65,0.64,13.13,111.4809,113.15,low_vol,2,0
2017-11-16,179.58999633789062,11.0,1.08,1.72,2.37,0.65,0.63,11.76,111.2568,112.89,low_vol,3,0
2017-11-17,179.0,12.0,1.08,1.73,2.35,0.62,0.62,11.43,111.0016,111.98,low_vol,4,0
2017-11-20,178.74000549316406,13.0,1.09,1.77,2.37,0.6,0.62,10.65,111.2599,112.49,low_vol,0,0
2017-11-21,181.86000061035156,14.0,1.15,1.77,2.36,0.59,0.6,9.73,110.9828,112.46,low_vol,1,0
2017-11-22,180.8699951171875,15.0,1.16,1.74,2.32,0.58,0.58,9.88,110.5632,111.62,low_vol,2,0
2017-11-24,182.77999877929688,0.0,1.14,1.75,2.34,0.59,0.58,9.67,110.0253,111.54,low_vol,4,0
2017-11-27,183.02999877929688,0.0,1.15,1.74,2.32,0.58,0.58,9.87,110.1136,111.0,low_vol,0,0
2017-11-28,182.4199981689453,1.0,1.16,1.75,2.34,0.59,0.58,10.03,110.3018,111.13,low_vol,1,1
2017-11-29,175.1300048828125,2.0,1.17,1.78,2.37,0.59,0.58,10.7,110.3265,111.75,low_vol,2,0
2017-11-30,177.17999267578125,3.0,1.14,1.78,2.42,0.64,0.57,11.28,110.4648,112.3,low_vol,3,1
2017-12-01,175.10000610351562,4.0,1.14,1.78,2.37,0.59,0.57,11.43,110.1413,111.88,low_vol,4,0
2017-12-04,171.47000122070312,5.0,1.16,1.8,2.37,0.57,0.57,11.68,110.397,112.8,low_vol,0,0
2017-12-05,172.8300018310547,6.0,1.21,1.83,2.36,0.53,0.57,11.33,110.4905,112.76,low_vol,1,0
2017-12-06,176.05999755859375,7.0,1.18,1.78,2.33,0.55,0.57,11.02,110.8711,112.32,low_vol,2,1
2017-12-07,180.13999938964844,8.0,1.16,1.8,2.37,0.57,0.58,10.16,111.0178,112.7,low_vol,3,1
2017-12-08,179.0,9.0,1.14,1.8,2.38,0.58,0.58,9.58,111.2273,113.55,low_vol,4,1
2017-12-11,179.0399932861328,10.0,1.18,1.82,2.39,0.57,0.57,9.34,111.0827,113.34,low_vol,0,0
2017-12-12,176.9600067138672,11.0,1.26,1.83,2.4,0.57,0.57,9.92,111.5214,113.62,low_vol,1,0
2017-12-13,178.3000030517578,12.0,1.22,1.79,2.36,0.57,0.56,10.18,111.2759,113.19,low_vol,2,0
2017-12-14,178.38999938964844,13.0,1.21,1.82,2.35,0.53,0.56,10.49,111.0893,112.56,low_vol,3,0
2017-12-15,180.17999267578125,14.0,1.24,1.84,2.35,0.51,0.56,9.42,111.1286,112.68,low_vol,4,0
2017-12-18,180.82000732421875,15.0,1.26,1.84,2.39,0.55,0.55,9.53,110.9086,112.4,low_vol,0,1
2017-12-19,179.50999450683594,16.0,1.25,1.87,2.46,0.59,0.55,10.03,111.1255,112.98,low_vol,1,1
2017-12-20,177.88999938964844,17.0,1.22,1.87,2.49,0.62,0.55,9.72,110.8361,113.29,low_vol,2,1
2017-12-21,177.4499969482422,18.0,1.21,1.89,2.48,0.59,0.54,9.62,110.8786,113.42,low_vol,3,0
2017-12-22,177.1999969482422,19.0,1.15,1.91,2.48,0.57,0.54,9.9,111.0997,113.3,low_vol,4,0
2017-12-26,175.99000549316406,20.0,1.24,1.92,2.47,0.55,0.54,10.25,110.9758,113.2,low_vol,1,0
